Omega_q_over_2pi_Hz,qg_qm_total_delta_h1,qg_qm_total_delta_h2,qg_qm_total_delta_h3,qg_total_delta_h1,qg_total_delta_h2,qg_total_delta_h3,sn_qm_total_delta_h1,sn_qm_total_delta_h2,sn_qm_total_delta_h3,sn_total_delta_h1,sn_total_delta_h2,sn_total_delta_h3,sn_term_SN_delta_h1,sn_term_SN_delta_h2,sn_term_SN_delta_h3,sn_minus_qg_total_delta_h1,sn_minus_qg_total_delta_h2,sn_minus_qg_total_delta_h3
0.017172505316019666,11.703453130411924,-3.3082291678205871,1.9019778178944375,11.703453130411924,-3.3082291678205871,1.9019778178944375,11.703453130411924,-3.3082291678205871,1.9019778178944375,15.180038300202565,-4.2950603551409863,-7.9819365317444184,3.476585169790642,-0.98683118732040143,-9.8839143496388555,3.4765851697906403,-0.98683118732039921,-9.8839143496388555
0.01740622130818938,11.46977222792969,-3.2645157431140919,1.8893636869780601,11.46977222792969,-3.2645157431140919,1.8893636869780601,11.46977222792969,-3.2645157431140919,1.8893636869780601,14.893872538168109,-4.276925139143323,-7.9827595435782639,3.4241003102384169,-1.0124093960292306,-9.8721232305563245,3.4241003102384191,-1.0124093960292311,-9.8721232305563245
0.017643118150444191,11.240740852781874,-3.2213705657145812,1.8768306593009538,11.240740852781874,-3.2213705657145812,1.8768306593009538,11.240740852781874,-3.2213705657145812,1.8768306593009538,14.611388773937012,-4.2574653944557106,-7.9831383432183731,3.3706479211551379,-1.0360948287411311,-9.8599690025193265,3.3706479211551379,-1.0360948287411293,-9.8599690025193265
0.017883239133819381,11.016267036040333,-3.1787864984980234,1.8643782626390242,11.016267036040333,-3.1787864984980234,1.8643782626390242,11.016267036040333,-3.1787864984980234,1.8643782626390242,14.332489708024458,-4.2365890514494353,-7.9830823390040164,3.3162226719841237,-1.0578025529514115,-9.8474606016430393,3.316222671984125,-1.0578025529514119,-9.847460601643041
0.018126628138536691,10.796260610609391,-3.1367564876589218,1.8520060266938336,10.796260610609391,-3.1367564876589218,1.8520060266938336,10.796260610609391,-3.1367564876589218,1.8520060266938336,14.057106615926909,-4.2142229735514736,-7.9825937918455834,3.2608460053175174,-1.077466485892554,-9.8345998185394166,3.2608460053175179,-1.0774664858925518,-9.8345998185394166
0.01837332964202305,10.580633173183539,-3.0952735599528429,1.8397134825276678,10.580633173183539,-3.0952735599528429,1.8397134825276678,10.580633173183539,-3.0952735599528429,1.8397134825276678,13.785159763640829,-4.1902954322201396,-7.9816779679683911,3.2045265904572888,-1.0950218722672993,-9.8213914504960584,3.2045265904572897,-1.0950218722672966,-9.8213914504960584
0.018623388727038472,10.369298056960186,-3.0543308258817476,1.8275001637295019,10.369298056960186,-3.0543308258817476,1.8275001637295019,10.369298056960186,-3.0543308258817476,1.8275001637295019,13.516588998609308,-4.1647303770664674,-7.9803448812462561,3.1472909416491204,-1.1103995511847167,-9.8078450449757586,3.1472909416491213,-1.1103995511847198,-9.8078450449757586
0.018876851089914649,10.162170291497327,-3.013921474951629,1.8153656052675184,10.162170291497327,-3.013921474951629,1.8153656052675184,10.162170291497327,-3.013921474951629,1.8153656052675184,13.251327573789265,-4.1374667891012606,-7.9786005358317116,3.0891572822919389,-1.1235453141496343,-9.7939661410992294,3.0891572822919375,-1.1235453141496317,-9.7939661410992294
0.019133763048905489,9.959166573332169,-2.9740387768897594,1.8033093440814849,9.959166573332169,-2.9740387768897594,1.8033093440814849,9.959166573332169,-2.9740387768897594,1.8033093440814849,12.98932155156065,-4.1084597344191494,-7.9764523118945139,3.0301549782284796,-1.1344209575293931,-9.7797616559759994,3.0301549782284809,-1.13442095752939,-9.7797616559759994
0.019394171552651499,9.7602052331451734,-2.93467608047371,1.791330918974309,9.7602052331451734,-2.93467608047371,1.791330918974309,9.7602052331451734,-2.93467608047371,1.791330918974309,12.730540971037824,-4.0776546873074508,-7.9739133303770346,2.97033573789265,-1.14297860683374,-9.7652442493513441,2.9703357378926505,-1.1429786068337409,-9.7652442493513441
0.019658124188759236,9.5652062042089838,-2.8958268127632483,1.7794298706209617,9.5652062042089838,-2.8958268127632483,1.7794298706209617,9.5652062042089838,-2.8958268127632483,1.7794298706209617,12.474945726108954,-4.0450139193729679,-7.9709921160897244,2.9097395218999709,-1.1491871066097197,-9.7504219867106858,2.9097395218999704,-1.1491871066097197,-9.7504219867106858
0.019925669192497573,9.3740909914376918,-2.8574844783402646,1.7676057415799775,9.3740909914376918,-2.8574844783402646,1.7676057415799775,9.3740909914376918,-2.8574844783402646,1.7676057415799775,12.22249616756927,-4.010501059815617,-7.9677015728868197,2.8484051761315774,-1.1530165814753524,-9.7353073144667981,2.8484051761315783,-1.1530165814753524,-9.7353073144667981
0.02019685545561235,9.1867826410004358,-2.8196426585410883,1.7558580762985587,9.1867826410004358,-2.8196426585410883,1.7558580762985587,9.1867826410004358,-2.8196426585410883,1.7558580762985587,11.973173992788656,-3.9740983198780278,-7.9640502752546283,2.7863913517882177,-1.1544556613369394,-9.7199083515531868,2.7863913517882199,-1.1544556613369394,-9.7199083515531868
0.020471732535260898,9.003205710528233,-2.7822950107047717,1.7441864211247318,9.003205710528233,-2.7822950107047717,1.7441864211247318,9.003205710528233,-2.7822950107047717,1.7441864211247318,11.726972120644362,-3.9357785142166613,-7.9600532184371078,2.7237664101161285,-1.1534835035118931,-9.7042396395618393,2.723766410116129,-1.1534835035118896,-9.7042396395618393
0.02075035066306825,8.8232862404138626,-2.7454352677599854,1.7325903244206105,8.8232862404138626,-2.7454352677599854,1.7325903244206105,8.8232862404138626,-2.7454352677599854,1.7325903244206105,11.483880515787252,-3.8955364880768499,-7.9557227836856157,2.66059427537339,-1.1501012203168663,-9.6883131081062253,2.6605942753733896,-1.1501012203168646,-9.6883131081062253
0.021032760754306615,8.6469517223560217,-2.7090572357366129,1.7210693360279841,8.6469517223560217,-2.7090572357366129,1.7210693360279841,8.6469517223560217,-2.7090572357366129,1.7210693360279841,11.243880811930195,-3.8533652997702852,-7.9510700190653978,2.5969290895741732,-1.1443080640336696,-9.6721393550933819,2.5969290895741732,-1.1443080640336722,-9.6721393550933819
0.021319014417199661,8.4741310767436833,-2.6731547964957967,1.7096230083625819,8.4741310767436833,-2.6731547964957967,1.7096230083625819,8.4741310767436833,-2.6731547964957967,1.7096230083625819,11.006981948629868,-3.8092562656836666,-7.9461185216679349,2.5328508718861849,-1.1361014691878673,-9.6557415300305163,2.5328508718861844,-1.1361014691878699,-9.6557415300305163
